1779691007.976065703	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22775308288  
1779691008.319191203	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22775312384  
1779691008.661522280	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22775320576  
1779691009.002346058	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22775324672  
1779691009.345097122	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773231616  
1779691009.690513622	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773235712  
1779691010.033060408	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773239808  
1779691010.374023291	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773243904  
1779691010.715867879	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773243904  
1779691011.057776089	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773248000  
1779691011.398808394	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773248000  
1779691011.738627442	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773248000  
1779691012.080276512	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773248000  
1779691012.421174931	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773248000  
1779691012.763019609	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773248000  
1779691013.105276333	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773248000  
1779691013.443364311	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773248000  
1779691013.785770000	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773248000  
1779691014.128673039	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773248000  
1779691014.471476604	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773248000  
1779691014.814343102	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773248000  
1779691015.156230691	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773248000  
1779691015.496883930	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773248000  
1779691015.837135344	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773248000  
1779691016.185705957	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773248000  
1779691016.526834825	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773248000  
1779691016.868328988	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773248000  
1779691017.209261599	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773248000  
1779691017.550233761	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773248000  
1779691017.894667710	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773248000  
1779691018.236536137	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773248000  
1779691018.580015918	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773248000  
1779691018.921934637	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773248000  
1779691019.272938587	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773248000  
1779691019.614680489	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773248000  
1779691019.956010534	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773248000  
